(1.3, -6.7)[[ -1.          -1.79297452 130.39857309  31.7686524 ]]
(1.3, -6.6)[[ -1.          -1.79757832 127.21176224  31.42127147]]
(1.3, -6.5)[[ -1.          -1.802294   124.06726973  31.07435332]]
(1.3, -6.4)[[ -1.          -1.8071255  120.96512958  30.72791829]]
(1.3, -6.3)[[ -1.          -1.81207696 117.90537767  30.3819879 ]]
(1.3, -6.2)[[ -1.          -1.81715267 114.88805194  30.03658493]]
(1.3, -6.1)[[ -1.          -1.82235713 111.91319247  29.69173349]]
(1.3, -6.0)[[ -1.          -1.82769505 108.98084163  29.34745916]]
(1.3, -5.9)[[ -1.          -1.83317134 106.09104427  29.00378906]]
(1.3, -5.8)[[ -1.          -1.83879115 103.2438479   28.66075197]]
(1.3, -5.7)[[ -1.          -1.84455984 100.43930281  28.31837848]]
(1.3, -5.6)[[-1.         -1.85048305 97.67746233 27.97670108]]
(1.3, -5.5)[[-1.         -1.85656666 94.95838301 27.63575435]]
(1.3, -5.4)[[-1.         -1.86281682 92.28212488 27.29557511]]
(1.3, -5.3)[[-1.         -1.86923997 89.64875167 26.95620256]]
(1.3, -5.2)[[-1.         -1.87584283 87.0583311  26.61767852]]
(1.3, -5.1)[[-1.         -1.88263245 84.51093517 26.28004758]]
(1.3, -5.0)[[-1.         -1.88961619 82.00664045 25.94335737]]
(1.3, -4.9)[[-1.         -1.89680175 79.54552844 25.6076588 ]]
(1.3, -4.8)[[-1.         -1.90419717 77.12768593 25.27300627]]
(1.3, -4.7)[[-1.         -1.91181086 74.75320541 24.93945802]]
(1.3, -4.6)[[-1.         -1.91965158 72.42218544 24.60707643]]
(1.3, -4.5)[[-1.         -1.92772849 70.13473118 24.27592833]]
(1.3, -4.4)[[-1.         -1.93605113 67.8909548  23.94608541]]
(1.3, -4.3)[[-1.         -1.94462943 65.69097608 23.61762461]]
(1.3, -4.2)[[-1.         -1.95347371 63.53492291 23.29062855]]
(1.3, -4.1)[[-1.         -1.96259469 61.42293195 22.96518599]]
(1.3, -4.0)[[-1.         -1.97200348 59.35514924 22.64139241]]
(1.3, -3.9)[[-1.         -1.98171157 57.33173087 22.3193505 ]]
(1.3, -3.8)[[-1.         -1.99173078 55.35284377 21.99917079]]
(1.3, -3.7)[[-1.         -2.00207327 53.41866639 21.68097228]]
(1.3, -3.6)[[-1.         -2.01275147 51.52938961 21.36488317]]
(1.3, -3.5)[[-1.         -2.02377803 49.68521749 21.05104157]]
(1.3, -3.4)[[-1.         -2.03516574 47.88636822 20.73959628]]
(1.3, -3.3)[[-1.         -2.04692743 46.13307499 20.43070762]]
(1.3, -3.2)[[-1.         -2.05907582 44.4255869  20.12454833]]
(1.3, -3.1)[[-1.         -2.07162341 42.76416991 19.8213044 ]]
(1.3, -3.0)[[-1.         -2.08458219 41.14910776 19.52117604]]
(1.3, -2.9)[[-1.         -2.09796347 39.58070279 19.22437853]]
(1.3, -2.8)[[-1.         -2.11177751 38.05927682 18.93114317]]
(1.3, -2.7)[[-1.         -2.12603313 36.58517183 18.64171807]]
(1.3, -2.6)[[-1.         -2.14073728 35.15875059 18.35636894]]
(1.3, -2.5)[[-1.         -2.15589446 33.78039703 18.07537968]]
(1.3, -2.4)[[-1.         -2.17150601 32.45051647 17.7990528 ]]
(1.3, -2.3)[[-1.         -2.18756934 31.16953548 17.52770962]]
(1.3, -2.2)[[-1.         -2.20407698 29.9379014  17.26169007]]
(1.3, -2.1)[[-1.         -2.22101548 28.75608151 17.00135212]]
(1.3, -2.0)[[-1.         -2.23836413 27.62456154 16.74707062]]
(1.3, -1.9)[[-1.         -2.25609358 26.54384379 16.49923552]]
(1.3, -1.8)[[-1.         -2.27416423 25.51444445 16.25824947]]
(1.3, -1.7)[[-1.         -2.29252454 24.53689039 16.0245244 ]]
(1.3, -1.6)[[-1.         -2.31110925 23.61171517 15.79847742]]
(1.3, -1.5)[[-1.         -2.32983759 22.7394544  15.58052573]]
(1.3, -1.4)[[-1.         -2.34861162 21.92064054 15.37108075]]
(1.3, -1.3)[[-1.         -2.36731472 21.15579713 15.17054152]]
(1.3, -1.2)[[-1.         -2.38581063 20.44543281 14.97928771]]
(1.3, -1.1)[[-1.         -2.40394308 19.79003515 14.7976725 ]]
(1.3, -1.0)[[-1.         -2.4215363  19.19006473 14.62601591]]
(1.3, -0.9)[[-1.         -2.43839667 18.64594974 14.46459905]]
(1.3, -0.8)[[-1.         -2.45431576 18.15808126 14.31365982]]
(1.3, -0.7)[[-1.         -2.46907481 17.72680965 14.17339084]]
(1.3, -0.6)[[-1.         -2.48245083 17.3524421  14.0439397 ]]
(1.3, -0.5)[[-1.         -2.494224   17.03524148 13.92541187]]
(1.3, -0.4)[[-1.         -2.50418629 16.77542629 13.8178762 ]]
(1.3, -0.3)[[-1.         -2.51215057 16.57317166 13.72137213]]
(1.3, -0.2)[[-1.         -2.51795973 16.42861098 13.63591821]]
(1.3, -0.1)[[-1.         -2.52149479 16.34183774 13.56152033]]
(1.3, 0.0)[[-1.         -2.52268155 16.31290723 13.49817885]]
(1.3, 0.1)[[-1.         -2.52149479 16.34183774 13.44589334]]
(1.3, 0.2)[[-1.         -2.51795973 16.42861098 13.40466425]]
(1.3, 0.3)[[-1.         -2.51215057 16.57317166 13.37449119]]
(1.3, 0.4)[[-1.         -2.50418629 16.77542629 13.35536827]]
(1.3, 0.5)[[-1.         -2.494224   17.03524148 13.34727696]]
(1.3, 0.6)[[-1.         -2.48245083 17.3524421  13.3501778 ]]
(1.3, 0.7)[[-1.         -2.46907481 17.72680965 13.36400197]]
(1.3, 0.8)[[-1.         -2.45431576 18.15808126 13.38864396]]
(1.3, 0.9)[[-1.         -2.43839667 18.64594974 13.42395621]]
(1.3, 1.0)[[-1.         -2.4215363  19.19006473 13.46974609]]
(1.3, 1.1)[[-1.         -2.40394308 19.79003515 13.52577569]]
(1.3, 1.2)[[-1.         -2.38581063 20.44543281 13.59176392]]
(1.3, 1.3)[[-1.         -2.36731472 21.15579713 13.66739075]]
(1.3, 1.4)[[-1.         -2.34861162 21.92064054 13.752303  ]]
(1.3, 1.5)[[-1.         -2.32983759 22.7394544  13.846121  ]]
(1.3, 1.6)[[-1.         -2.31110925 23.61171517 13.9484457 ]]
(1.3, 1.7)[[-1.         -2.29252454 24.53689039 14.0588657 ]]
(1.3, 1.8)[[-1.         -2.27416423 25.51444445 14.17696379]]
(1.3, 1.9)[[-1.         -2.25609358 26.54384379 14.30232286]]
(1.3, 2.0)[[-1.         -2.23836413 27.62456154 14.43453097]]
(1.3, 2.1)[[-1.         -2.22101548 28.75608151 14.5731855 ]]
(1.3, 2.2)[[-1.         -2.20407698 29.9379014  14.71789646]]
(1.3, 2.3)[[-1.         -2.18756934 31.16953548 14.86828902]]
(1.3, 2.4)[[-1.         -2.17150601 32.45051647 15.02400522]]
(1.3, 2.5)[[-1.         -2.15589446 33.78039703 15.18470512]]
(1.3, 2.6)[[-1.         -2.14073728 35.15875059 15.3500674 ]]
(1.3, 2.7)[[-1.         -2.12603313 36.58517183 15.51978955]]
(1.3, 2.8)[[-1.         -2.11177751 38.05927682 15.69358766]]
(1.3, 2.9)[[-1.         -2.09796347 39.58070279 15.87119604]]
(1.3, 3.0)[[-1.         -2.08458219 41.14910776 16.05236657]]
(1.3, 3.1)[[-1.         -2.07162341 42.76416991 16.23686795]]
(1.3, 3.2)[[-1.         -2.05907582 44.4255869  16.4244849 ]]
(1.3, 3.3)[[-1.         -2.04692743 46.13307499 16.61501721]]
(1.3, 3.4)[[-1.         -2.03516574 47.88636822 16.80827888]]
(1.3, 3.5)[[-1.         -2.02377803 49.68521749 17.00409719]]
(1.3, 3.6)[[-1.         -2.01275147 51.52938961 17.20231181]]
(1.3, 3.7)[[-1.         -2.00207327 53.41866639 17.40277394]]
(1.3, 3.8)[[-1.         -1.99173078 55.35284377 17.60534546]]
(1.3, 3.9)[[-1.         -1.98171157 57.33173087 17.80989819]]
(1.3, 4.0)[[-1.         -1.97200348 59.35514924 18.01631312]]
(1.3, 4.1)[[-1.         -1.96259469 61.42293195 18.22447972]]
(1.3, 4.2)[[-1.         -1.95347371 63.53492291 18.43429529]]
(1.3, 4.3)[[-1.         -1.94462943 65.69097608 18.64566438]]
(1.3, 4.4)[[-1.         -1.93605113 67.8909548  18.8584982 ]]
(1.3, 4.5)[[-1.         -1.92772849 70.13473118 19.07271413]]
(1.3, 4.6)[[-1.         -1.91965158 72.42218544 19.28823524]]
(1.3, 4.7)[[-1.         -1.91181086 74.75320541 19.50498985]]
(1.3, 4.8)[[-1.         -1.90419717 77.12768593 19.72291112]]
(1.3, 4.9)[[-1.         -1.89680175 79.54552844 19.94193667]]
(1.3, 5.0)[[-1.         -1.88961619 82.00664045 20.16200826]]
(1.3, 5.1)[[-1.         -1.88263245 84.51093517 20.38307148]]
(1.3, 5.2)[[-1.         -1.87584283 87.0583311  20.60507544]]
(1.3, 5.3)[[-1.         -1.86923997 89.64875167 20.8279725 ]]
(1.3, 5.4)[[-1.         -1.86281682 92.28212488 21.05171807]]
(1.3, 5.5)[[-1.         -1.85656666 94.95838301 21.27627033]]
(1.3, 5.6)[[-1.         -1.85048305 97.67746233 21.50159007]]
(1.3, 5.7)[[ -1.          -1.84455984 100.43930281  21.72764049]]
(1.3, 5.8)[[ -1.          -1.83879115 103.2438479   21.954387  ]]
(1.3, 5.9)[[ -1.          -1.83317134 106.09104427  22.18179711]]
(1.3, 6.0)[[ -1.          -1.82769505 108.98084163  22.40984023]]
(1.3, 6.1)[[ -1.          -1.82235713 111.91319247  22.63848758]]
(1.3, 6.2)[[ -1.          -1.81715267 114.88805194  22.86771203]]
(1.3, 6.3)[[ -1.          -1.81207696 117.90537768  23.09748802]]
(1.3, 6.4)[[ -1.          -1.8071255  120.96512958  23.32779143]]
(1.3, 6.5)[[ -1.          -1.802294   124.06726973  23.55859947]]
(1.3, 6.6)[[ -1.          -1.79757832 127.21176224  23.78989064]]
(1.3, 6.7)[[ -1.          -1.79297452 130.39857309  24.02164459]]
(1.3, 6.8)[[ -1.          -1.78847882 133.62767006  24.25384208]]
(1.3, 6.9)[[ -1.          -1.78408761 136.89902258  24.48646491]]
(1.3, 7.0)[[ -1.          -1.77979742 140.21260168  24.71949581]]
(1.3, 7.1)[[ -1.          -1.77560493 143.56837981  24.95291843]]
(1.3, 7.2)[[ -1.          -1.77150694 146.96633083  25.18671728]]
(1.3, 7.3)[[ -1.          -1.76750041 150.40642991  25.42087762]]
(1.3, 7.4)[[ -1.          -1.7635824  153.88865342  25.65538549]]
(1.3, 7.5)[[ -1.          -1.75975011 157.41297888  25.89022762]]
(1.3, 7.6)[[ -1.          -1.75600083 160.97938492  26.12539138]]
(1.3, 7.7)[[ -1.          -1.75233198 164.58785116  26.36086477]]
(1.3, 7.8)[[ -1.          -1.74874106 168.2383582   26.59663637]]
(1.3, 7.9)[[ -1.          -1.7452257  171.93088756  26.83269529]]
(1.3, 8.0)[[ -1.          -1.74178358 175.66542158  27.06903118]]
(1.4, -8.0)[[ -1.          -1.76705182 285.53642963  55.53234489]]
(1.4, -7.9)[[ -1.          -1.77081224 279.38840998  54.9976029 ]]
(1.4, -7.8)[[ -1.          -1.77465884 273.3094064   54.46327059]]
(1.4, -7.7)[[ -1.          -1.77859456 267.29943744  53.92936346]]
(1.4, -7.6)[[ -1.          -1.7826225  261.35852255  53.39589781]]
(1.4, -7.5)[[ -1.          -1.78674589 255.48668218  52.86289078]]
(1.4, -7.4)[[ -1.          -1.7909681  249.68393786  52.33036036]]
(1.4, -7.3)[[ -1.          -1.79529268 243.95031221  51.79832552]]
(1.4, -7.2)[[ -1.          -1.79972334 238.28582908  51.26680621]]
(1.4, -7.1)[[ -1.          -1.80426394 232.69051356  50.73582345]]
(1.4, -7.0)[[ -1.          -1.80891858 227.16439214  50.2053994 ]]
(1.4, -6.9)[[ -1.          -1.8136915  221.70749271  49.67555745]]
(1.4, -6.8)[[ -1.          -1.8185872  216.31984474  49.14632228]]
(1.4, -6.7)[[ -1.          -1.82361037 211.00147936  48.61771994]]
(1.4, -6.6)[[ -1.          -1.82876596 205.75242942  48.089778  ]]
(1.4, -6.5)[[ -1.          -1.83405916 200.57272971  47.56252559]]
(1.4, -6.4)[[ -1.          -1.83949542 195.46241701  47.03599356]]
(1.4, -6.3)[[ -1.          -1.84508049 190.42153029  46.5102146 ]]
(1.4, -6.2)[[ -1.          -1.85082041 185.45011081  45.98522332]]
(1.4, -6.1)[[ -1.          -1.85672155 180.54820236  45.46105647]]
(1.4, -6.0)[[ -1.          -1.86279061 175.71585137  44.93775305]]
(1.4, -5.9)[[ -1.          -1.86903466 170.95310719  44.41535451]]
(1.4, -5.8)[[ -1.          -1.87546116 166.26002222  43.89390491]]
(1.4, -5.7)[[ -1.          -1.88207797 161.63665221  43.37345114]]
(1.4, -5.6)[[ -1.          -1.88889342 157.08305652  42.85404313]]
(1.4, -5.5)[[ -1.          -1.89591626 152.59929833  42.33573413]]
(1.4, -5.4)[[ -1.          -1.90315578 148.18544504  41.81858092]]
(1.4, -5.3)[[ -1.          -1.91062179 143.84156854  41.30264413]]
(1.4, -5.2)[[ -1.          -1.91832468 139.56774559  40.78798858]]
(1.4, -5.1)[[ -1.          -1.92627542 135.36405824  40.27468358]]
(1.4, -5.0)[[ -1.          -1.93448566 131.23059424  39.76280335]]
(1.4, -4.9)[[ -1.          -1.94296772 127.16744754  39.25242741]]
(1.4, -4.8)[[ -1.          -1.95173467 123.17471879  38.74364107]]
(1.4, -4.7)[[ -1.          -1.96080037 119.25251593  38.23653591]]
(1.4, -4.6)[[ -1.          -1.97017952 115.40095483  37.73121034]]
(1.4, -4.5)[[ -1.          -1.97988772 111.62015995  37.22777022]]
(1.4, -4.4)[[ -1.          -1.98994151 107.91026513  36.72632952]]
(1.4, -4.3)[[ -1.          -2.00035848 104.2714144   36.22701104]]
(1.4, -4.2)[[ -1.          -2.01115726 100.70376292  35.72994726]]
(1.4, -4.1)[[-1.         -2.02235767 97.20747795 35.2352812 ]]
(1.4, -4.0)[[-1.         -2.03398072 93.78273998 34.7431674 ]]
(1.4, -3.9)[[-1.         -2.04604872 90.42974395 34.25377303]]
(1.4, -3.8)[[-1.         -2.05858532 87.14870055 33.767279  ]]
(1.4, -3.7)[[-1.         -2.07161562 83.93983771 33.28388134]]
(1.4, -3.6)[[-1.         -2.08516616 80.80340218 32.80379253]]
(1.4, -3.5)[[-1.         -2.09926505 77.7396613  32.32724311]]
(1.4, -3.4)[[-1.         -2.11394196 74.74890491 31.85448331]]
(1.4, -3.3)[[-1.         -2.12922818 71.83144744 31.38578491]]
(1.4, -3.2)[[-1.         -2.14515659 68.98763019 30.92144315]]
(1.4, -3.1)[[-1.         -2.16176165 66.21782378 30.46177886]]
(1.4, -3.0)[[-1.         -2.17907933 63.52243085 30.00714069]]
(1.4, -2.9)[[-1.         -2.19714696 60.90188889 29.55790742]]
(1.4, -2.8)[[-1.         -2.21600303 58.35667333 29.11449036]]
(1.4, -2.7)[[-1.         -2.23568687 55.88730077 28.67733584]]
(1.4, -2.6)[[-1.         -2.25623824 53.49433236 28.24692757]]
(1.4, -2.5)[[-1.         -2.27769668 51.17837735 27.8237889 ]]
(1.4, -2.4)[[-1.         -2.30010071 48.94009668 27.40848481]]
(1.4, -2.3)[[-1.         -2.32348677 46.78020654 27.00162345]]
(1.4, -2.2)[[-1.         -2.34788775 44.69948182 26.60385695]]
(1.4, -2.1)[[-1.         -2.3733312  42.69875934 26.21588126]]
(1.4, -2.0)[[-1.         -2.39983701 40.77894061 25.83843457]]
(1.4, -1.9)[[-1.         -2.42741444 38.94099396 25.47229396]]
(1.4, -1.8)[[-1.         -2.45605854 37.18595574 25.11826958]]
(1.4, -1.7)[[-1.         -2.48574573 35.51493031 24.77719593]]
(1.4, -1.6)[[-1.         -2.5164285  33.92908854 24.44991945]]
(1.4, -1.5)[[-1.         -2.54802923 32.42966428 24.137282  ]]
(1.4, -1.4)[[-1.         -2.58043321 31.0179487  23.84009962]]
(1.4, -1.3)[[-1.         -2.61348093 29.69528188 23.55913667]]
(1.4, -1.2)[[-1.         -2.64696009 28.46304172 23.29507546]]
(1.4, -1.1)[[-1.         -2.68059801 27.32262971 23.04848287]]
(1.4, -1.0)[[-1.         -2.71405515 26.27545395 22.81977581]]
(1.4, -0.9)[[-1.         -2.74692115 25.3229093  22.60918915]]
(1.4, -0.8)[[-1.         -2.77871486 24.46635548 22.41675062]]
(1.4, -0.7)[[-1.         -2.80888998 23.70709363 22.24226806]]
(1.4, -0.6)[[-1.         -2.83684783 23.04634216 22.08533485]]
(1.4, -0.5)[[-1.         -2.8619585  22.48521305 21.94535799]]
(1.4, -0.4)[[-1.         -2.88359012 22.02468937 21.82161089]]
(1.4, -0.3)[[-1.         -2.90114517 21.66560499 21.71330889]]
(1.4, -0.2)[[-1.         -2.91410076 21.40862726 21.61970026]]
(1.4, -0.1)[[-1.         -2.92204828 21.25424301 21.54016097]]
(1.4, 0.0)[[-1.         -2.92472729 21.20274845 21.47427804]]
(1.4, 0.1)[[-1.         -2.92204828 21.25424301 21.421907  ]]
(1.4, 0.2)[[-1.         -2.91410076 21.40862726 21.38319233]]
(1.4, 0.3)[[-1.         -2.90114517 21.66560499 21.35854698]]
(1.4, 0.4)[[-1.         -2.88359012 22.02468937 21.34859502]]
(1.4, 0.5)[[-1.         -2.8619585  22.48521305 21.35408815]]
(1.4, 0.6)[[-1.         -2.83684783 23.04634216 21.37581105]]
(1.4, 0.7)[[-1.         -2.80888998 23.70709363 21.41449029]]
(1.4, 0.8)[[-1.         -2.77871486 24.46635548 21.47071888]]
(1.4, 0.9)[[-1.         -2.74692115 25.3229093  21.54490344]]
(1.4, 1.0)[[-1.         -2.71405515 26.27545395 21.63723613]]
(1.4, 1.1)[[-1.         -2.68059801 27.32262971 21.74768923]]
(1.4, 1.2)[[-1.         -2.64696009 28.46304172 21.87602785]]
(1.4, 1.3)[[-1.         -2.61348093 29.69528188 22.02183509]]
(1.4, 1.4)[[-1.         -2.58043321 31.0179487  22.18454408]]
(1.4, 1.5)[[-1.         -2.54802923 32.42966428 22.36347248]]
(1.4, 1.6)[[-1.         -2.5164285  33.92908854 22.55785597]]
(1.4, 1.7)[[-1.         -2.48574573 35.51493031 22.76687848]]
(1.4, 1.8)[[-1.         -2.45605854 37.18595574 22.98969816]]
(1.4, 1.9)[[-1.         -2.42741444 38.94099396 23.22546857]]
(1.4, 2.0)[[-1.         -2.39983701 40.77894061 23.47335522]]
(1.4, 2.1)[[-1.         -2.3733312  42.69875934 23.73254794]]
(1.4, 2.2)[[-1.         -2.34788775 44.69948182 24.00226967]]
(1.4, 2.3)[[-1.         -2.32348677 46.78020654 24.2817822 ]]
(1.4, 2.4)[[-1.         -2.30010071 48.94009668 24.57038959]]
(1.4, 2.5)[[-1.         -2.27769668 51.17837735 24.86743971]]
(1.4, 2.6)[[-1.         -2.25623824 53.49433236 25.17232441]]
(1.4, 2.7)[[-1.         -2.23568687 55.88730077 25.48447872]]
(1.4, 2.8)[[-1.         -2.21600303 58.35667333 25.80337927]]
(1.4, 2.9)[[-1.         -2.19714696 60.90188889 26.12854236]]
(1.4, 3.0)[[-1.         -2.17907933 63.52243085 26.45952167]]
(1.4, 3.1)[[-1.         -2.16176165 66.21782378 26.79590587]]
(1.4, 3.2)[[-1.         -2.14515659 68.98763019 27.13731619]]
(1.4, 3.3)[[-1.         -2.12922818 71.83144744 27.48340398]]
(1.4, 3.4)[[-1.         -2.11394196 74.74890491 27.83384842]]
(1.4, 3.5)[[-1.         -2.09926505 77.7396613  28.18835424]]
(1.4, 3.6)[[-1.         -2.08516616 80.80340218 28.5466497 ]]
(1.4, 3.7)[[-1.         -2.07161562 83.93983771 28.90848454]]
(1.4, 3.8)[[-1.         -2.05858532 87.14870055 29.27362823]]
(1.4, 3.9)[[-1.         -2.04604872 90.42974395 29.64186829]]
(1.4, 4.0)[[-1.         -2.03398072 93.78273998 30.0130087 ]]
(1.4, 4.1)[[-1.         -2.02235767 97.20747795 30.38686852]]
(1.4, 4.2)[[ -1.          -2.01115726 100.70376292  30.76328062]]
(1.4, 4.3)[[ -1.          -2.00035848 104.2714144   31.14209043]]
(1.4, 4.4)[[ -1.          -1.98994151 107.91026513  31.52315494]]
(1.4, 4.5)[[ -1.          -1.97988772 111.62015995  31.90634168]]
(1.4, 4.6)[[ -1.          -1.97017952 115.40095483  32.29152783]]
(1.4, 4.7)[[ -1.          -1.96080037 119.25251593  32.67859943]]
(1.4, 4.8)[[ -1.          -1.95173467 123.17471879  33.06745063]]
(1.4, 4.9)[[ -1.          -1.94296772 127.16744754  33.457983  ]]
(1.4, 5.0)[[ -1.          -1.93448566 131.23059424  33.85010497]]
(1.4, 5.1)[[ -1.          -1.92627542 135.36405824  34.24373123]]
(1.4, 5.2)[[ -1.          -1.91832468 139.56774559  34.63878226]]
(1.4, 5.3)[[ -1.          -1.91062179 143.84156854  35.03518385]]
(1.4, 5.4)[[ -1.          -1.90315578 148.18544504  35.43286666]]
(1.4, 5.5)[[ -1.          -1.89591626 152.59929833  35.83176591]]
(1.4, 5.6)[[ -1.          -1.88889342 157.08305652  36.23182095]]
(1.4, 5.7)[[ -1.          -1.88207797 161.63665221  36.63297499]]
(1.4, 5.8)[[ -1.          -1.87546116 166.26002222  37.03517479]]
(1.4, 5.9)[[ -1.          -1.86903466 170.95310719  37.43837042]]
(1.4, 6.0)[[ -1.          -1.86279061 175.71585137  37.842515  ]]
(1.4, 6.1)[[ -1.          -1.85672155 180.54820236  38.24756444]]
(1.4, 6.2)[[ -1.          -1.85082041 185.45011081  38.65347732]]
(1.4, 6.3)[[ -1.          -1.84508049 190.42153029  39.06021464]]
(1.4, 6.4)[[ -1.          -1.83949542 195.46241701  39.46773964]]
(1.4, 6.5)[[ -1.          -1.83405916 200.57272971  39.8760177 ]]
(1.4, 6.6)[[ -1.          -1.82876596 205.75242942  40.28501614]]
(1.4, 6.7)[[ -1.          -1.82361037 211.00147936  40.69470411]]
(1.4, 6.8)[[ -1.          -1.8185872  216.31984474  41.10505248]]
(1.4, 6.9)[[ -1.          -1.8136915  221.70749271  41.51603369]]
(1.4, 7.0)[[ -1.          -1.80891858 227.16439214  41.92762167]]
(1.4, 7.1)[[ -1.          -1.80426394 232.69051356  42.33979175]]
(1.4, 7.2)[[ -1.          -1.79972334 238.28582908  42.75252054]]
(1.4, 7.3)[[ -1.          -1.79529268 243.95031221  43.16578588]]
(1.4, 7.4)[[ -1.          -1.7909681  249.68393786  43.57956676]]
(1.4, 7.5)[[ -1.          -1.78674589 255.48668218  43.99384321]]
(1.4, 7.6)[[ -1.          -1.7826225  261.35852255  44.40859628]]
(1.4, 7.7)[[ -1.          -1.77859456 267.29943744  44.82380795]]
(1.4, 7.8)[[ -1.          -1.77465884 273.3094064   45.23946111]]
(1.4, 7.9)[[ -1.          -1.77081224 279.38840998  45.65553946]]
(1.4, 8.0)[[ -1.          -1.76705182 285.53642963  46.07202748]]
(1.5, -8.0)[[ -1.          -1.78901643 697.45669954 128.07771638]]
(1.5, -7.9)[[ -1.          -1.79317034 682.32040101 126.85933902]]
(1.5, -7.8)[[ -1.          -1.79742613 667.35338874 125.64192814]]
(1.5, -7.7)[[ -1.          -1.80178757 652.55568217 124.42552083]]
(1.5, -7.6)[[ -1.          -1.80625862 637.92730173 123.21015611]]
(1.5, -7.5)[[ -1.          -1.81084343 623.46826896 121.99587502]]
(1.5, -7.4)[[ -1.          -1.8155464  609.17860652 120.78272078]]
(1.5, -7.3)[[ -1.          -1.82037211 595.05833832 119.57073889]]
(1.5, -7.2)[[ -1.          -1.8253254  581.10748955 118.35997736]]
(1.5, -7.1)[[ -1.          -1.83041138 567.32608684 117.15048678]]
(1.5, -7.0)[[ -1.          -1.83563541 553.71415827 115.9423206 ]]
(1.5, -6.9)[[ -1.          -1.84100315 540.27173356 114.73553524]]
(1.5, -6.8)[[ -1.          -1.84652058 526.99884411 113.53019036]]
(1.5, -6.7)[[ -1.          -1.85219399 513.8955232  112.32634909]]
(1.5, -6.6)[[ -1.          -1.85803005 500.96180603 111.12407822]]
(1.5, -6.5)[[ -1.          -1.8640358  488.19772996 109.92344854]]
(1.5, -6.4)[[ -1.          -1.87021869 475.6033346  108.72453511]]
(1.5, -6.3)[[ -1.          -1.8765866  463.17866201 107.52741758]]
(1.5, -6.2)[[ -1.          -1.8831479  450.9237569  106.33218054]]
(1.5, -6.1)[[ -1.          -1.88991144 438.83866682 105.13891391]]
(1.5, -6.0)[[ -1.          -1.89688663 426.92344236 103.94771337]]
(1.5, -5.9)[[ -1.          -1.90408346 415.17813747 102.7586808 ]]
(1.5, -5.8)[[ -1.          -1.91151256 403.60280963 101.57192479]]
(1.5, -5.7)[[ -1.          -1.91918522 392.19752024 100.38756119]]
(1.5, -5.6)[[ -1.          -1.92711348 380.96233489  99.20571374]]
(1.5, -5.5)[[ -1.          -1.93531018 369.89732372  98.02651471]]
